Model,Accuracy,Balanced Accuracy,Precision (macro),Recall (macro),F1 Score (macro),Precision (weighted),Recall (weighted),F1 Score (weighted),CV F1 Score (weighted),Cohen Kappa,MCC,Hamming Loss,Jaccard (macro),Jaccard (weighted),Top-3 Accuracy,ROC AUC,Log Loss,Zero-One Loss,Confusion Matrix,Classification Report
MLP,0.9028,0.9028,0.9028171394765755,0.9028,0.9026519335909919,0.9028171394765755,0.9028,0.9026519335909919,0.9008699795500206,0.892,0.8920603053150278,0.0972,0.8690888327460999,0.8690888327460998,1.0,0.9894613000000001,0.16799238665502722,0.09719999999999995,"[[ 553    0    0    0  447    0    0    0    0    0]
 [   0 1000    0    0    0    0    0    0    0    0]
 [   0    0 1000    0    0    0    0    0    0    0]
 [   0    0    0 1000    0    0    0    0    0    0]
 [ 525    0    0    0  475    0    0    0    0    0]
 [   0    0    0    0    0 1000    0    0    0    0]
 [   0    0    0    0    0    0 1000    0    0    0]
 [   0    0    0    0    0    0    0 1000    0    0]
 [   0    0    0    0    0    0    0    0 1000    0]
 [   0    0    0    0    0    0    0    0    0 1000]]","              precision    recall  f1-score   support

           0       0.51      0.55      0.53      1000
           1       1.00      1.00      1.00      1000
           2       1.00      1.00      1.00      1000
           3       1.00      1.00      1.00      1000
           4       0.52      0.47      0.49      1000
           5       1.00      1.00      1.00      1000
           6       1.00      1.00      1.00      1000
           7       1.00      1.00      1.00      1000
           8       1.00      1.00      1.00      1000
           9       1.00      1.00      1.00      1000

    accuracy                           0.90     10000
   macro avg       0.90      0.90      0.90     10000
weighted avg       0.90      0.90      0.90     10000
"
Random Forest,0.9016,0.9016,0.9016,0.9016,0.9016,0.9016,0.9016,0.9016,0.8999757669849364,0.8906666666666667,0.8906666666666667,0.0984,0.8680965147453084,0.8680965147453084,1.0,0.9889452888888889,0.1400956179322504,0.09840000000000004,"[[ 508    0    0    0  492    0    0    0    0    0]
 [   0 1000    0    0    0    0    0    0    0    0]
 [   0    0 1000    0    0    0    0    0    0    0]
 [   0    0    0 1000    0    0    0    0    0    0]
 [ 492    0    0    0  508    0    0    0    0    0]
 [   0    0    0    0    0 1000    0    0    0    0]
 [   0    0    0    0    0    0 1000    0    0    0]
 [   0    0    0    0    0    0    0 1000    0    0]
 [   0    0    0    0    0    0    0    0 1000    0]
 [   0    0    0    0    0    0    0    0    0 1000]]","              precision    recall  f1-score   support

           0       0.51      0.51      0.51      1000
           1       1.00      1.00      1.00      1000
           2       1.00      1.00      1.00      1000
           3       1.00      1.00      1.00      1000
           4       0.51      0.51      0.51      1000
           5       1.00      1.00      1.00      1000
           6       1.00      1.00      1.00      1000
           7       1.00      1.00      1.00      1000
           8       1.00      1.00      1.00      1000
           9       1.00      1.00      1.00      1000

    accuracy                           0.90     10000
   macro avg       0.90      0.90      0.90     10000
weighted avg       0.90      0.90      0.90     10000
"
Stack,0.9016,0.9016,0.9016012553842213,0.9016,0.9015807098191246,0.9016012553842213,0.9016,0.9015807098191246,0.8987035565136889,0.8906666666666667,0.8906744254643447,0.0984,0.8680848999132025,0.8680848999132024,1.0,0.9893427666666667,0.13916513329779864,0.09840000000000004,"[[ 494    0    0    0  506    0    0    0    0    0]
 [   0 1000    0    0    0    0    0    0    0    0]
 [   0    0 1000    0    0    0    0    0    0    0]
 [   0    0    0 1000    0    0    0    0    0    0]
 [ 478    0    0    0  522    0    0    0    0    0]
 [   0    0    0    0    0 1000    0    0    0    0]
 [   0    0    0    0    0    0 1000    0    0    0]
 [   0    0    0    0    0    0    0 1000    0    0]
 [   0    0    0    0    0    0    0    0 1000    0]
 [   0    0    0    0    0    0    0    0    0 1000]]","              precision    recall  f1-score   support

           0       0.51      0.49      0.50      1000
           1       1.00      1.00      1.00      1000
           2       1.00      1.00      1.00      1000
           3       1.00      1.00      1.00      1000
           4       0.51      0.52      0.51      1000
           5       1.00      1.00      1.00      1000
           6       1.00      1.00      1.00      1000
           7       1.00      1.00      1.00      1000
           8       1.00      1.00      1.00      1000
           9       1.00      1.00      1.00      1000

    accuracy                           0.90     10000
   macro avg       0.90      0.90      0.90     10000
weighted avg       0.90      0.90      0.90     10000
"
XGBoost,0.9013,0.9013,0.9013005735529369,0.9013,0.9012891171251631,0.9013005735529368,0.9013,0.9012891171251631,0.8985869871963722,0.8903333333333333,0.8903376959987322,0.0987,0.8678207181389077,0.8678207181389076,1.0,0.9889431888888889,0.16972841370814923,0.09870000000000001,"[[ 517    0    0    0  483    0    0    0    0    0]
 [   0 1000    0    0    0    0    0    0    0    0]
 [   0    0 1000    0    0    0    0    0    0    0]
 [   0    0    0 1000    0    0    0    0    0    0]
 [ 504    0    0    0  496    0    0    0    0    0]
 [   0    0    0    0    0 1000    0    0    0    0]
 [   0    0    0    0    0    0 1000    0    0    0]
 [   0    0    0    0    0    0    0 1000    0    0]
 [   0    0    0    0    0    0    0    0 1000    0]
 [   0    0    0    0    0    0    0    0    0 1000]]","              precision    recall  f1-score   support

           0       0.51      0.52      0.51      1000
           1       1.00      1.00      1.00      1000
           2       1.00      1.00      1.00      1000
           3       1.00      1.00      1.00      1000
           4       0.51      0.50      0.50      1000
           5       1.00      1.00      1.00      1000
           6       1.00      1.00      1.00      1000
           7       1.00      1.00      1.00      1000
           8       1.00      1.00      1.00      1000
           9       1.00      1.00      1.00      1000

    accuracy                           0.90     10000
   macro avg       0.90      0.90      0.90     10000
weighted avg       0.90      0.90      0.90     10000
"
Logistic Regression,0.8997,0.8996999999999999,0.8996988795307338,0.8996999999999999,0.8996066090480671,0.8996988795307338,0.8997,0.899606609048067,0.9015269355710849,0.8885555555555555,0.8885922946698112,0.1003,0.8663451178839636,0.8663451178839637,1.0,0.9890216777777777,0.13936723462817352,0.10029999999999994,"[[ 468    0    0    0  532    0    0    0    0    0]
 [   0 1000    0    0    0    0    0    0    0    0]
 [   0    0 1000    0    0    0    0    0    0    0]
 [   0    0    0 1000    0    0    0    0    0    0]
 [ 471    0    0    0  529    0    0    0    0    0]
 [   0    0    0    0    0 1000    0    0    0    0]
 [   0    0    0    0    0    0 1000    0    0    0]
 [   0    0    0    0    0    0    0 1000    0    0]
 [   0    0    0    0    0    0    0    0 1000    0]
 [   0    0    0    0    0    0    0    0    0 1000]]","              precision    recall  f1-score   support

           0       0.50      0.47      0.48      1000
           1       1.00      1.00      1.00      1000
           2       1.00      1.00      1.00      1000
           3       1.00      1.00      1.00      1000
           4       0.50      0.53      0.51      1000
           5       1.00      1.00      1.00      1000
           6       1.00      1.00      1.00      1000
           7       1.00      1.00      1.00      1000
           8       1.00      1.00      1.00      1000
           9       1.00      1.00      1.00      1000

    accuracy                           0.90     10000
   macro avg       0.90      0.90      0.90     10000
weighted avg       0.90      0.90      0.90     10000
"
LightGBM,0.8978,0.8977999999999999,0.8977999999999999,0.8977999999999999,0.8977999999999999,0.8978,0.8978,0.8978,0.8996126001315197,0.8864444444444445,0.8864444444444445,0.1022,0.8647253474520186,0.8647253474520185,1.0,0.988536611111111,0.15663463332638358,0.10219999999999996,"[[ 489    0    0    0  511    0    0    0    0    0]
 [   0 1000    0    0    0    0    0    0    0    0]
 [   0    0 1000    0    0    0    0    0    0    0]
 [   0    0    0 1000    0    0    0    0    0    0]
 [ 511    0    0    0  489    0    0    0    0    0]
 [   0    0    0    0    0 1000    0    0    0    0]
 [   0    0    0    0    0    0 1000    0    0    0]
 [   0    0    0    0    0    0    0 1000    0    0]
 [   0    0    0    0    0    0    0    0 1000    0]
 [   0    0    0    0    0    0    0    0    0 1000]]","              precision    recall  f1-score   support

           0       0.49      0.49      0.49      1000
           1       1.00      1.00      1.00      1000
           2       1.00      1.00      1.00      1000
           3       1.00      1.00      1.00      1000
           4       0.49      0.49      0.49      1000
           5       1.00      1.00      1.00      1000
           6       1.00      1.00      1.00      1000
           7       1.00      1.00      1.00      1000
           8       1.00      1.00      1.00      1000
           9       1.00      1.00      1.00      1000

    accuracy                           0.90     10000
   macro avg       0.90      0.90      0.90     10000
weighted avg       0.90      0.90      0.90     10000
"
